canonical_dossier_id	volume	chapter_code	entry_kind	label	title	provenance_origin	provenance_ledger	provenance_source_file	provenance_source_block_id	mapped_source_rules	source_rule_dispositions
prob:v24-dossier-12	V	V/24	problem	prob:v24-dossier-12	Chapter synthesis	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-01	V	V/25	problem	prob:v25-dossier-01	Minimal free resolutions diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-15.tex	T03.SECTION	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-02	V	V/25	problem	prob:v25-dossier-02	Local criterion diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T04.SECTION	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-03	V	V/25	problem	prob:v25-dossier-03	Reduction modulo the maximal ideal diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-15.tex	T03.EXERCISE_CHILDREN	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-04	V	V/25	problem	prob:v25-dossier-04	Betti numbers diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-15.tex	T03.THEORY_CHILDREN	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-05	V	V/25	problem	prob:v25-dossier-05	Nakayama mechanism diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T04.EXERCISE_CHILDREN	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-06	V	V/25	problem	prob:v25-dossier-06	Uniqueness diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T04.THEORY_CHILDREN	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-07	V	V/25	problem	prob:v25-dossier-07	Projective dimension diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-08	V	V/25	problem	prob:v25-dossier-08	Graded analogue diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-09	V	V/25	problem	prob:v25-dossier-09	Local minimality criterion proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-10	V	V/25	problem	prob:v25-dossier-10	Betti numbers from Tor proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-11	V	V/25	problem	prob:v25-dossier-11	Uniqueness of minimal resolutions proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v25-dossier-12	V	V/25	problem	prob:v25-dossier-12	Chapter synthesis	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
prob:v26-dossier-01	V	V/26	problem	prob:v26-dossier-01	Definition diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T05.SECTION	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v26-dossier-02	V	V/26	problem	prob:v26-dossier-02	Independence of resolution diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T05.EXERCISE_CHILDREN	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v26-dossier-03	V	V/26	problem	prob:v26-dossier-03	Degree zero diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T05.THEORY_CHILDREN	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v26-dossier-04	V	V/26	problem	prob:v26-dossier-04	Long exact sequence diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v26-dossier-05	V	V/26	problem	prob:v26-dossier-05	Projective vanishing diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v26-dossier-06	V	V/26	problem	prob:v26-dossier-06	Flatness criterion diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v26-dossier-07	V	V/26	problem	prob:v26-dossier-07	Symmetry diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v26-dossier-08	V	V/26	problem	prob:v26-dossier-08	Cyclic calculation diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v26-dossier-09	V	V/26	problem	prob:v26-dossier-09	Well-definedness of Tor proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v26-dossier-10	V	V/26	problem	prob:v26-dossier-10	Projective vanishing proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v26-dossier-11	V	V/26	problem	prob:v26-dossier-11	Flatness via Tor proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v26-dossier-12	V	V/26	problem	prob:v26-dossier-12	Chapter synthesis	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-01	V	V/27	problem	prob:v27-dossier-01	Definition from projectives diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T06.SECTION	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-02	V	V/27	problem	prob:v27-dossier-02	Degree zero diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T06.EXERCISE_CHILDREN	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-03	V	V/27	problem	prob:v27-dossier-03	Long exact sequence diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T06.THEORY_CHILDREN	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-04	V	V/27	problem	prob:v27-dossier-04	Projective vanishing diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-05	V	V/27	problem	prob:v27-dossier-05	Injective viewpoint diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-06	V	V/27	problem	prob:v27-dossier-06	Extension classes diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-07	V	V/27	problem	prob:v27-dossier-07	Dimension shifting diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-08	V	V/27	problem	prob:v27-dossier-08	Local and graded variants diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-09	V	V/27	problem	prob:v27-dossier-09	Well-definedness of Ext proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-10	V	V/27	problem	prob:v27-dossier-10	Projective vanishing proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-11	V	V/27	problem	prob:v27-dossier-11	Ext one classifies extensions proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v27-dossier-12	V	V/27	problem	prob:v27-dossier-12	Chapter synthesis	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-01	V	V/28	problem	prob:v28-dossier-01	Exact and derived behavior diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T07.SECTION	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-02	V	V/28	problem	prob:v28-dossier-02	Left derived functors diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T07.EXERCISE_CHILDREN	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-03	V	V/28	problem	prob:v28-dossier-03	Right derived functors diagnostic	CORPUS_GUIDED	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	theory-of-commutative-algebra-9.tex	T07.THEORY_CHILDREN	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-04	V	V/28	problem	prob:v28-dossier-04	Tor as derived tensor diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-05	V	V/28	problem	prob:v28-dossier-05	Ext as derived Hom diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-06	V	V/28	problem	prob:v28-dossier-06	Universality diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-07	V	V/28	problem	prob:v28-dossier-07	Long exact sequences diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-08	V	V/28	problem	prob:v28-dossier-08	Acyclic resolutions diagnostic	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-09	V	V/28	problem	prob:v28-dossier-09	Tor is the left derived tensor functor proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-10	V	V/28	problem	prob:v28-dossier-10	Ext is a derived Hom functor proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-11	V	V/28	problem	prob:v28-dossier-11	Derived functors produce long exact sequences proof dossier	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:v28-dossier-12	V	V/28	problem	prob:v28-dossier-12	Chapter synthesis	FRESH_CANONICAL	books/vol05_commutative_algebra/reconstruction/VOLUME05_V19_V28_DOSSIER_PROVENANCE.tsv	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
VI/07:problem:001	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:002	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:003	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:004	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:005	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:006	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:007	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:008	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:009	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:010	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:011	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:012	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:013	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:014	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:015	VI	VI/07	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:016	VI	VI/07	problem	-	Legacy spectrum survey: four foundational spectra	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:017	VI	VI/07	problem	-	Closed-set calculus and radical information	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:018	VI	VI/07	problem	-	Closure, specialization, and arbitrary subsets	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:019	VI	VI/07	problem	-	Arithmetic spectra: $\Spec\ZZ$ and $\Spec(\ZZ/n\ZZ)$	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:020	VI	VI/07	problem	-	The spectrum of two crossing axes	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:021	VI	VI/07	problem	-	Quotients are closed subspaces	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:022	VI	VI/07	problem	-	Functoriality of $\Spec$	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:023	VI	VI/07	problem	-	Closure of the image of a spectrum map	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:024	VI	VI/07	problem	-	Product rings and disjoint spectra	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:025	VI	VI/07	problem	-	A concrete contravariant map: squaring	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:026	VI	VI/07	problem	-	When is the whole spectrum irreducible?	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:027	VI	VI/07	problem	-	Recover the radical ideal lattice from the topology	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:028	VI	VI/07	problem	-	Challenge VI.07 - Generic points from irreducible closed sets	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:029	VI	VI/07	problem	-	Challenge VI.07 - Reduction does not change the topological spectrum	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/07:problem:030	VI	VI/07	problem	-	Challenge VI.07 - Complex points over the real spectrum	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
VI/08:problem:001	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:002	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:003	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:004	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:005	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:006	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:007	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:008	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:009	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:010	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:011	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:012	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:013	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:014	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:015	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:016	VI	VI/08	problem	-	-	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:017	VI	VI/08	problem	-	Legacy problem: principal opens form a basis	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:018	VI	VI/08	problem	-	Radical control of principal-open inclusion	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:019	VI	VI/08	problem	-	The general principal-open cover criterion	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:020	VI	VI/08	problem	-	Quasi-compactness of principal opens	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:021	VI	VI/08	problem	-	The principal-open localization theorem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:022	VI	VI/08	problem	-	Arithmetic principal opens	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:023	VI	VI/08	problem	-	Nested localization and nested principal opens	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:024	VI	VI/08	problem	-	Quotients commute with principal localization	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:025	VI	VI/08	problem	-	Functoriality of principal opens	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:026	VI	VI/08	problem	-	Finite covers and algebraic certificates	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:027	VI	VI/08	problem	-	Crossing axes and component removal	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:028	VI	VI/08	problem	-	Principal opens in product rings	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:029	VI	VI/08	problem	-	Principal opens in the dual numbers	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:030	VI	VI/08	problem	-	Challenge: quasi-compact opens are finite principal unions	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:031	VI	VI/08	problem	-	Challenge: clopen principal opens and idempotents	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
VI/08:problem:032	VI	VI/08	problem	-	Challenge: algebraic gluing on a finite principal cover	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	6	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:6
